x,y,z
84124.37386522818,431815.83344725834,0.0
84124.62486597858,431817.58388052566,0.0
84124.1084245716,431817.7925363982,0.0
84123.4652250507,431816.2005617199,2.6
84123.4652250507,431816.2005617199,0.0
84120.80847866707,431814.91843705624,0.0
84119.72894582484,431814.6276642196,0.0
84119.77530501755,431814.60893388995,0.0
84121.24025550777,431814.01705547236,0.0
84121.27022403525,431814.09123018075,0.0
84121.26861796681,431815.23512590176,0.0
84120.20235653405,431815.66592348414,0.0
84120.15599734134,431815.68465381383,0.0
84119.72894582484,431814.6276642196,2.64
84119.72894582484,431814.6276642196,0.0
84119.72894582484,431814.6276642196,0.0
84124.96749417197,431807.69316533883,0.0
84128.18670215113,431806.27729093906,0.0
84126.75327591198,431806.8564327324,0.0
84122.39459940672,431813.55067026353,0.0
84122.51698767551,431813.5012221932,0.0
84121.04601567042,431810.2128083871,0.0
84119.45655989456,431806.27876729215,0.0
84125.39867509551,431812.33694490086,0.0
84122.41867964488,431804.9611973378,0.0
84122.91678027264,431804.75995162106,0.590940715707528
84120.32788005282,431805.80593520595,0.0
84120.53502602797,431805.7222427994,0.589813306057628
84129.11598129221,431806.88222587603,0.0
84129.31888804738,431807.3844377182,0.590894094001632
84125.56810250109,431804.42755489785,2.4
84126.79690824747,431806.9617570853,2.4
84127.12460139283,431806.8293604605,2.45673767634331
84126.5993907393,431806.98008285835,0.0
84126.60519672955,431806.977737086,0.087008317566316
84125.56810250109,431804.42755489785,2.4
84126.75420309583,431806.85605812585,2.4
84119.45655989456,431806.27876729215,2.64
84126.57803816345,431806.92723337864,0.0
84129.91868465656,431809.16796674253,0.0
84121.25506390739,431805.4313286125,0.0
84124.64392089585,431804.06214151357,0.0
84128.18670215113,431806.27729093906,0.0
84129.0121367005,431806.92418181454,0.0
84125.51506636871,431804.39505614917,0.0
84120.32788005282,431805.80593520595,0.0
84122.41867964488,431804.9611973378,0.0
84126.75327591198,431806.8564327324,0.0
84124.68587683431,431804.16598610533,0.0
84128.22500404854,431806.50556481985,2.4
84125.31914340687,431803.91012980207,0.0
84126.5780385457,431806.9272331843,4.57771239410931e-08
84128.27136252297,431806.486834912,4.57771239410931e-08
84129.91868465656,431809.16796674253,0.0
84128.7562803972,431806.2909152418,0.0
84121.29701984586,431805.53517320426,0.0
84119.45655989456,431806.27876729215,0.0
84118.02939291365,431814.18186668813,0.0
84117.8935905649,431811.4864708047,0.0
84115.8955093583,431812.29374801356,2.64
84118.75540277753,431815.0210011427,0.0
84115.8955093583,431812.29374801356,0.0
84115.8955093583,431812.29374801356,0.0
84116.84701010557,431814.6487950041,0.0
84118.70904358481,431815.0397314724,0.0
84117.24409309459,431815.63160988997,0.0
84115.8955093583,431812.29374801356,0.0
84108.9933464554,431811.0062833409,0.0
84103.71182513043,431811.1818740836,0.0
84106.51767620597,431810.3717970861,0.0
84115.55845889114,431807.4686654254,0.0
84106.78318025586,431810.89546931133,0.0
84106.78318025586,431810.89546931133,0.0
84105.95939088616,431815.1164195686,0.0
84113.22195557765,431808.41267404077,0.0
84111.1311559856,431809.25741190894,0.0
84112.15105822563,431808.84534465615,0.0
84107.74229899715,431810.62659900787,0.0
84110.06025863357,431809.6900825243,0.0
84115.55845889114,431807.4686654254,0.0
84107.07472662187,431810.8963157551,0.0
84110.06025863357,431809.6900825243,0.0
84112.15105822563,431808.84534465615,0.0
84113.36009338575,431808.62110375543,2.6
84105.33199864697,431815.1919442546,0.0
84106.29866808468,431810.136721688,0.0
84115.65507309274,431806.68004910793,0.0
84107.15404449681,431811.81339051854,0.0
84103.71182513043,431811.1818740836,0.0
84106.41105006271,431810.4148768443,0.0
84103.71182513043,431811.1818740836,0.0
84105.89758079825,431814.96343423263,0.0
84106.82167187092,431814.76803543675,0.0
84106.98716070387,431810.8130558608,0.0
84115.60387831382,431807.7145557994,0.0
84113.36009338575,431808.62110375543,0.0
84113.84996736635,431808.42318181996,0.567644578484169
84113.36009338575,431808.62110375543,0.0
84115.64583425228,431807.81840039114,0.0
84113.3556901315,431808.74367867684,0.0
84106.89856085028,431814.8782583239,0.0
84107.2867400661,431811.7921233793,0.0
84107.8144107664,431810.80508189986,0.0
84108.33371132857,431810.59527085366,0.582487046114111
84111.20326775483,431809.43589480093,0.0
84111.43890103353,431809.34069277666,0.600691419938936
84121.6103670955,431827.46092319133,0.0
84120.48251133852,431826.68482994236,0.0
84120.38330266609,431826.72491284786,0.0
84120.76986672045,431827.8338520851,0.0
84120.38330266609,431826.72491284786,0.0
84120.76986672045,431827.8338520851,0.0
84120.77215032226,431827.8395041979,0.006096
84122.90131784913,431826.1540820604,0.0
84121.22785323096,431828.815248848,0.0
84121.31687178186,431828.7792830189,0.0
84120.76986672045,431827.8338520851,2.5
84121.17500375125,431828.83660142386,0.0
84120.76986672045,431827.8338520851,0.0
84122.74623071944,431825.77022794454,0.0
84121.15945757763,431828.7981232939,0.0
84116.34861778216,431817.02043440077,0.0
84117.49919542414,431818.1903656035,0.0
84117.13483951647,431818.3990514261,0.0
84117.49919542414,431818.1903656035,2.382
84117.49919542414,431818.1903656035,0.0
84117.50484753693,431818.1880820017,0.006096
84115.8955093583,431812.29374801356,0.0
84116.84701010557,431814.6487950041,0.0
84113.08567350685,431817.31172046147,2.64
84116.91506959577,431818.4263677573,0.0
84113.08567350685,431817.31172046147,0.0
84118.06983366856,431816.527518649,0.0
84118.17210126856,431816.7806398413,0.0
84116.10563809072,431818.75339931337,0.0
84116.16868659285,431818.72792606504,0.0
84114.0102025794,431819.6000102145,0.0
84114.07974136849,431819.57191472,0.0
84113.08567350685,431817.31172046147,0.0
84113.11376900137,431817.3812592506,0.0
84115.05792033506,431819.17670476396,0.0
84115.12745912417,431819.1486092694,0.0
84117.24409309459,431815.63160988997,0.0
84117.27406162207,431815.70578459837,0.0
84117.67114461109,431816.6885994842,0.0
84114.74116545937,431812.7601332223,0.0
84114.86355372817,431812.71068515204,0.0
84113.08567350685,431817.31172046147,0.0
84115.05872074937,431816.51455763064,0.0
84114.74116545937,431812.7601332223,0.0
84119.04416821257,431816.6705664976,0.0
84118.56731122461,431817.75881880784,0.0
84118.58866380044,431817.8116682876,0.0
84119.66922581768,431815.8813222754,0.0
84118.06983366856,431816.527518649,0.0
84118.17210126856,431816.7806398413,0.0
84118.06983366856,431816.527518649,2.64
84119.18245429404,431816.0779907369,0.0
84118.58866380044,431817.8116682876,2.6
84118.06983366856,431816.527518649,0.0
84118.06983366856,431816.527518649,0.0
84119.1360951013,431816.09672106657,0.0
84116.68667962127,431818.7398713239,0.0
84117.03563084404,431818.4391343316,0.0
84116.10563809072,431818.75339931337,0.0
84116.16868659285,431818.72792606504,0.0
84116.10563809072,431818.75339931337,2.64
84116.91506959577,431818.4263677573,0.0
84117.01427826821,431818.3862848518,0.0
84116.10563809072,431818.75339931337,0.0
84116.10563809072,431818.75339931337,0.0
84116.25173466216,431819.1150010167,0.0
84112.25952644416,431822.1041681674,0.0
84116.05104061805,431822.34217251826,0.0
84110.26263181398,431824.68084148096,0.0
84114.0102025794,431819.6000102145,0.0
84114.07974136849,431819.57191472,0.0
84108.98626858488,431821.8207119546,0.0
84109.18917534003,431822.32292379683,0.590894094001628
84108.98626858488,431821.8207119546,2.64
84109.89281654093,431824.06449688267,0.0
84108.98626858488,431821.8207119546,0.0
84108.98626858488,431821.8207119546,0.0
84109.02380780954,431821.6146444739,0.0
84109.99666113265,431824.0225409442,0.0
84109.02380780954,431821.6146444739,0.0
84115.05792033506,431819.17670476396,0.0
84109.72017539541,431819.71441305766,0.0
84113.08567350685,431817.31172046147,0.0
84113.11376900137,431817.3812592506,0.0
84109.02380780954,431821.6146444739,0.0
84108.07035546396,431819.5537474302,0.0
84108.1540478705,431819.76089340536,0.589813306057627
84108.07035546396,431819.5537474302,2.64
84108.44496205739,431820.4809312848,0.0
84108.07035546396,431819.5537474302,0.0
84108.07035546396,431819.5537474302,0.0
84108.099278737,431819.3263547208,0.0
84108.54880664911,431820.43897534633,0.0
84108.099278737,431819.3263547208,0.0
84116.6216324729,431819.97654766706,0.0
84117.16037483964,431818.74788655515,0.0
84116.2967443395,431822.24290177104,0.0
84115.05792033506,431819.17670476396,0.0
84115.12745912417,431819.1486092694,0.0
84116.10563809072,431818.75339931337,0.0
84116.25173466216,431819.1150010167,0.0
84115.05792033506,431819.17670476396,0.0
84117.16037483964,431818.74788655515,2.64
84116.25173466216,431819.1150010167,0.0
84117.28713295354,431820.548517106,0.0
84117.28713295354,431820.548517106,0.0
84117.16037483964,431818.74788655515,2.6
84115.05792033506,431819.17670476396,0.0
84118.18083962322,431815.98007214203,0.0
84118.70904358481,431815.0397314724,0.0
84117.24409309459,431815.63160988997,0.0
84117.24409309459,431815.63160988997,0.0
84117.27406162207,431815.70578459837,0.0
84117.67114461109,431816.6885994842,0.0
84118.06983366856,431816.527518649,0.0
84119.1360951013,431816.09672106657,0.0
84117.24409309459,431815.63160988997,2.64
84118.75540277753,431815.0210011427,0.0
84117.24409309459,431815.63160988997,0.0
84115.11359643903,431809.56531727186,0.0
84116.30413478902,431807.5524297098,0.0
84115.8955093583,431812.29374801356,0.0
84115.60387831382,431807.7145557994,0.0
84113.36009338575,431808.62110375543,0.0
84113.84996736635,431808.42318181996,0.567644578484169
84113.36009338575,431808.62110375543,0.0
84115.64583425228,431807.81840039114,0.0
84113.3556901315,431808.74367867684,0.0
84114.74116545937,431812.7601332223,0.0
84114.86355372817,431812.71068515204,0.0
84113.36009338575,431808.62110375543,2.6
84113.1517096835,431808.8260921274,2.64
84113.1517096835,431808.8260921274,0.0
84115.64583425228,431807.81840039114,2.64
84113.1517096835,431808.8260921274,0.0
84113.1517096835,431808.8260921274,0.0
84109.62295441785,431813.2628718641,0.0
84106.89856085028,431814.8782583239,0.0
84107.2867400661,431811.7921233793,0.0
84107.8144107664,431810.80508189986,0.0
84108.33371132857,431810.59527085366,0.582487046114111
84111.20326775483,431809.43589480093,0.0
84111.43890103353,431809.34069277666,0.600691419938936
84113.08567350685,431817.31172046147,0.0
84115.05872074937,431816.51455763064,0.0
84114.74116545937,431812.7601332223,0.0
84108.099278737,431819.3263547208,0.0
84113.1517096835,431808.8260921274,0.0
84107.46947365995,431811.7398756014,0.0
84106.95980967903,431814.9764651514,0.0
84106.96717677067,431814.9734886532,0.0131807675737
84107.88043680528,431810.83502872253,0.0
84108.3538901229,431810.6437411655,0.531912346018982
84106.62250098042,431815.9701818323,0.0
84106.82540773558,431816.4723936745,0.590894094001632
84110.1323704028,431809.8685654163,0.0
84112.22316999486,431809.02382754814,0.0
84111.20326775483,431809.43589480093,0.0
84107.8144107664,431810.80508189986,0.0
84111.26929379371,431809.4658416236,0.0
84111.46615417539,431809.3863048666,0.530801902783356
84108.32552414965,431814.36320420797,0.0
84108.33128052823,431814.3608784801,0.086721266817333
84106.91710452738,431814.870766192,2.6
84107.29423591144,431811.8106762475,2.6
84107.86076995912,431810.78635157016,2.6
84111.24962694757,431809.41716447123,2.6
84106.62250098042,431815.9701818323,2.64
84107.52904893649,431818.2139667604,0.0
84108.3041715738,431814.31035472825,0.0
84108.3041715738,431814.31035472825,0.0
84106.62250098042,431815.9701818323,0.0
84106.95980967903,431814.9764651514,2.6
84107.2867400661,431811.7921233793,0.0
84107.88043680528,431810.83502872253,2.6
84106.89856085028,431814.8782583239,0.0
84106.47048926883,431815.29495932115,0.0
84106.47048926883,431815.29495932115,0.0
84107.28912617108,431811.19472961756,0.0
84106.62250098042,431815.9701818323,0.0
84107.63289352819,431818.1720108219,0.0
84112.23843358675,431809.1950796219,2.64
84110.1476339947,431810.0398174901,2.64
84107.28912617108,431811.19472961756,0.0
84121.75493017549,431817.0976638878,-0.29
84121.75493017549,431817.0976638878,-0.41
84121.46508982651,431820.3262416742,-0.09
84114.3578262815,431829.8329082772,-0.09
84125.38508100796,431819.26393397985,-0.09
84125.24622789214,431825.49248861254,-0.09
84117.76876978464,431817.47747103614,-0.09
84124.95185475875,431815.75577260007,-0.09
84122.1450775782,431815.7093279152,-0.09
84115.78200643709,431819.46063180896,-0.09
84118.70478888284,431821.5964039904,-0.38
84119.74544501398,431815.23576291784,-0.38
84126.61473019038,431822.4422305973,-0.38
84119.16595510488,431815.46989203873,-0.38
84120.43385502511,431820.6814110986,-0.38
84121.46508982651,431820.3262416742,-0.09
84122.49488335181,431822.8750700904,-0.09
84121.6021958397,431820.6655909649,-0.38
84119.74544501398,431815.23576291784,-0.38
84126.61473019038,431822.4422305973,-0.38
84124.07564091193,431825.85326883895,-0.38
84124.59910364132,431818.187483294,-0.38
84117.72496254357,431820.9648165776,-0.38
84119.16595510488,431815.46989203873,-0.38
84123.42661221373,431826.11549345433,-0.38
84119.23063797253,431825.42559750733,-0.38
84120.43385502511,431820.6814110986,-0.38
84121.46508982651,431820.3262416742,-0.09
84122.49488335181,431822.8750700904,-0.09
84121.6021958397,431820.6655909649,-0.38
84126.61473019038,431822.4422305973,-0.38
84124.07564091193,431825.85326883895,-0.38
84124.59910364132,431818.187483294,-0.38
84117.72496254357,431820.9648165776,-0.38
84123.42661221373,431826.11549345433,-0.38
84119.23063797253,431825.42559750733,-0.38
84121.46508982651,431820.3262416742,-0.09
84120.50909376153,431817.9600683818,-0.09
84125.26607756194,431803.54654358345,-0.1
84112.1370913486,431809.0910694745,1.33
84109.74032108455,431810.0594275185,1.33
84107.00049279431,431811.16639000206,1.33
84116.40213707961,431807.3678791448,1.33
84118.79890734366,431806.39952110086,1.33
84121.5387356339,431805.2925586173,1.33
84117.78603959997,431837.46113503334,-0.09
84112.13428244986,431809.0307278629,1.32
84109.73751218579,431809.9990859069,1.32
84106.99768389556,431811.10604839044,1.32
84116.39932818087,431807.3075375332,1.32
84118.79609844492,431806.33917948924,1.32
84121.53592673516,431805.2322170057,1.32
84106.43040636333,431815.19575064874,-0.09
84136.77398531606,431826.1354312811,-0.09
84123.97763786116,431823.02665856306,-0.07
84123.97763786116,431823.02665856306,-0.09
84122.53753314758,431822.8615397181,0.0
84121.26743802267,431819.8370362929,-0.07
84121.26743802267,431819.8370362929,-0.09
84120.48251133852,431826.68482994236,-0.09
84112.49204087986,431829.9131895644,-0.09
84113.33659144473,431832.00352556456,-0.09
84114.8852890611,431829.00018127146,-0.09
84117.32800337832,431835.1795847228,-0.09
84116.49637674094,431833.12123656564,-0.09
84116.09062807204,431828.51319270005,-0.09
84121.92576509267,431834.2985816196,-0.09
84119.14384450513,431827.2796131879,-0.09
84116.83000946257,431830.2097525013,-0.09
84117.54176199007,431831.97140182497,-0.09
84118.25351451755,431833.73305114865,-0.09
84122.99031517815,431832.8918622568,-0.09
84122.15868854076,431830.83351409965,-0.09
84121.32706190339,431828.77516594256,-0.09
84116.34421769452,431807.65163838223,-0.09
84121.2866147005,431813.99832514266,0.0
84121.6485766946,431815.02768587385,0.0
84121.28734829648,431815.28148509446,0.0
84120.20235653405,431815.66592348414,0.0
84124.45019294838,431815.88889163703,0.0
84124.38510342597,431815.861262774,0.0
84126.4581194278,431817.9756595334,0.0
84120.64700526813,431823.6253625621,-0.09
84107.11219336027,431811.2586653702,2.105
84107.15901918444,431811.374563352,2.105
84107.16370176685,431811.3861531501,2.105
84107.11687594267,431811.2702551683,2.105
84107.12155852509,431811.2818449665,2.105
84108.9666574352,431810.6711934604,2.855
84105.37011126333,431812.12429243623,2.855
84120.07571001766,431819.3086126913,-0.09
84121.75762152983,431818.6290763308,-0.09
84120.21500159558,431819.3677384582,-0.09
84121.23168389013,431821.88411543955,-0.09
84120.94680699799,431810.2528912926,1.03846957699716e-12
84121.19389631505,431814.035785802,1.03846957699716e-12
84121.6485766946,431815.02768587385,1.03846957699716e-12
84121.28734829648,431815.28148509446,1.03846957699716e-12
84120.20235653405,431815.66592348414,1.03846957699716e-12
84130.28586119293,431810.36239354697,1.03846957699716e-12
84126.30447383839,431814.57887546124,0.0
84131.21039026548,431812.65068330005,1.03846957699716e-12
84124.45019294838,431815.88889163703,1.03846957699716e-12
84124.38510342597,431815.861262774,1.03846957699716e-12
84126.4581194278,431817.9756595334,1.03846957699716e-12
84117.19773390176,431815.65034021967,0.0
84117.65241428143,431816.64224029146,0.0
84118.08856399823,431816.57387784176,0.0
84119.1360951013,431816.09672106657,0.0
84116.23534399692,431819.20790605474,0.0
84116.26297285996,431819.1428165323,0.0
84116.2405533505,431822.10382419283,0.0
84116.34421769452,431807.65163838223,-0.09
84114.8403741318,431812.7200503169,1.04280104551435e-12
84117.29045228733,431815.61287956027,1.04280104551435e-12
84117.65241428143,431816.64224029146,1.04280104551435e-12
84118.08856399823,431816.57387784176,1.04280104551435e-12
84119.1360951013,431816.09672106657,1.04280104551435e-12
84108.19848740945,431819.2862718153,1.04280104551435e-12
84113.99147224973,431819.5536510218,1.04280104551435e-12
84109.12301648199,431821.5745615684,1.04280104551435e-12
84116.23534399692,431819.20790605474,1.04280104551435e-12
84116.26297285996,431819.1428165323,1.04280104551435e-12
84116.2405533505,431822.10382419283,1.04280104551435e-12
84134.61256734688,431821.0713670672,1.04280104551435e-12
84125.90869489977,431825.7053217956,0.0
84123.05641863533,431824.26491868834,-0.09
84127.28490749912,431828.9780941496,0.0
84128.3587730553,431828.59815103904,0.0
84133.69478119301,431818.79976662353,1.04280104551435e-12
84128.90463688559,431823.3235939317,0.0
84127.26286513092,431822.51147724944,-0.09
84127.03285668256,431821.9421863627,-0.09
84126.96776716017,431821.9145574997,0.0
84126.39695873664,431820.6352304329,0.0
84134.61256734688,431821.0713670672,0.0
84125.90869489977,431825.7053217956,0.0
84127.28490749912,431828.9780941496,0.0
84128.3587730553,431828.59815103904,0.0
84133.69478119301,431818.79976662353,0.0
84128.90463688559,431823.3235939317,0.0
84127.26286513092,431822.51147724944,-0.09
84127.03285668256,431821.9421863627,-0.09
84126.96776716017,431821.9145574997,0.0
84126.39695873664,431820.6352304329,0.0
84112.52519356339,431829.99524533557,1.04280104551435e-12
84122.00525087205,431827.28241555387,0.0
84123.28874508596,431830.5926485673,0.0
84122.25234018911,431831.0653100633,0.0
84111.60740740952,431827.72364489187,1.04280104551435e-12
84118.19566336535,431827.65030008566,0.0
84118.8125114804,431825.92564174184,-0.09
84118.58250303204,431825.3563508551,-0.09
84118.61013189511,431825.2912613327,0.0
84118.13204185705,431823.9744736066,0.0
84122.88465805312,431825.66037293425,-0.09
84126.31710811146,431826.8496533247,0.0
84127.26286513092,431822.51147724944,-0.09
84127.03285668256,431821.9421863627,-0.09
84126.39695873664,431820.6352304329,0.0
84103.58815503788,431811.1293792438,-0.28
84112.14390360947,431811.87082892505,0.28
84112.14390360947,431811.87082892505,0.28
84104.71743212314,431812.4041699471,1.173
84105.88697967351,431812.03949553863,1.173
84105.87012237681,431811.9977722652,1.173
84104.70057482645,431812.3624466737,1.173
84126.07307033209,431805.67739413783,0.067
84126.07307033209,431805.67739413783,0.067
84105.25428794246,431812.1926587903,-2.69599008746353
84126.57803816345,431806.92723337864,2.48
84126.57803816345,431806.92723337864,2.48
84105.25428794246,431812.1926587903,-2.69599008746353
84125.56810250109,431804.42755489785,-1.04280104551435e-12
84125.56810250109,431804.42755489785,-1.04280104551435e-12
84105.25428794246,431812.1926587903,-2.346
84126.57803816345,431806.92723337864,0.067
84126.57803816345,431806.92723337864,0.067
84105.25428794246,431812.1926587903,-2.346
84125.56810250109,431804.42755489785,2.413
84125.56810250109,431804.42755489785,2.413
84105.22840839947,431812.0391775235,0.0
84127.16221868618,431806.81416208745,0.067
84127.16221868618,431806.81416208745,0.067
84105.22840839947,431812.0391775235,0.0
84127.82422795834,431806.54669297975,0.067
84127.82422795834,431806.54669297975,0.067
84105.2400528919,431812.15742580383,-0.740499999999129
84128.18304811006,431806.40172022814,2.48
84128.18304811006,431806.40172022814,2.48
84105.2400528919,431812.15742580383,-0.754499999999821
84126.79690824747,431806.9617570853,-1.04280158921333e-12
84126.79690824747,431806.9617570853,-1.04280158921333e-12
84105.2400528919,431812.15742580383,-2.346
84128.18304811006,431806.40172022814,0.067
84128.18304811006,431806.40172022814,0.067
84105.2400528919,431812.15742580383,-2.346
84126.79690824747,431806.9617570853,2.413
84126.79690824747,431806.9617570853,2.413
84105.2400528919,431812.15742580383,-0.754499999999818
84127.49646846576,431806.67911641055,2.48
84127.49646846576,431806.67911641055,2.48
84105.2400528919,431812.15742580383,-0.740499999999131
84127.49646846576,431806.67911641055,-1.04286995935969e-12
84127.49646846576,431806.67911641055,-1.04286995935969e-12
84105.27111355113,431812.14487648295,-2.346
84127.49646846576,431806.67911641055,0.067
84127.49646846576,431806.67911641055,0.067
84105.1616785091,431812.1276146296,-2.48
84126.5993907393,431806.98008285835,2.48
84126.5993907393,431806.98008285835,2.48
84121.69164083562,431816.41561760113,-0.09
84124.1834504843,431815.54367799615,-0.09
84123.44435818265,431813.1804669244,-0.09
84121.16392778757,431813.96161109366,-0.09
84120.94235773128,431810.30861565017,-0.09
84121.69164083562,431816.41561760113,-0.09
84125.22467795287,431815.1229947918,-0.09
84125.32629487182,431814.9740854173,-0.09
84124.1834504843,431815.54367799615,-0.09
84118.21846046127,431816.76190951164,-0.09
84116.05482963129,431818.8278540006,-0.09
84116.91062032907,431818.48209211486,-0.09
84115.98609125652,431816.19380236184,-0.09
84116.8933692983,431814.6300646745,-0.09
84115.7909242353,431812.3899298832,-0.09
84118.21846046127,431816.76190951164,-0.09
84116.06410146985,431818.82410793466,-0.09
84114.06101103882,431819.5255555273,-0.09
84116.91062032907,431818.48209211486,-0.09
84120.44421649676,431812.04678978137,0.015
84120.44421649676,431812.04678978137,0.015
84120.27634458985,431815.5821036321,1.03846957699716e-12
84105.7670159478,431811.984155061,0.0
84105.7623333654,431811.97256526287,0.0
84105.72721399728,431811.8856417765,0.0
84120.02704390194,431814.9650627769,1.03846957699716e-12
84120.02704390194,431814.9650627769,1.03864294942468e-12
84120.27634458985,431815.5821036321,-1.01951940223444e-12
84105.7670159478,431811.984155061,0.0
84105.7623333654,431811.97256526287,0.0
84105.72721399728,431811.8856417765,0.0
84120.02704390194,431814.9650627769,0.0
84120.02704390194,431814.9650627769,0.0
84119.02464638618,431816.0878225332,-1.01951940223444e-12
84105.69677721155,431811.81030808826,0.0
84105.70145979396,431811.82189788646,0.0
84105.7365791621,431811.90882137284,0.0
84118.77534569826,431815.470781678,0.0
84118.77534569826,431815.470781678,0.0
84116.44805408358,431813.66134419903,0.015
84116.44805408358,431813.66134419903,0.015
84119.02464638618,431816.0878225332,1.04280104551435e-12
84105.69677721155,431811.81030808826,0.0
84105.70145979396,431811.82189788646,0.0
84105.7365791621,431811.90882137284,0.0
84118.77534569826,431815.470781678,1.04280104551435e-12
84118.77534569826,431815.470781678,1.04273567558266e-12
84126.8839473081,431821.8405694439,0.0
84105.72529267435,431812.0010123577,0.0
84105.72061009196,431811.98942255956,0.0
84105.68549072382,431811.9024990732,0.0
84126.32763699538,431822.0653333999,0.0
84126.32763699538,431822.0653333999,0.0
84126.8839473081,431821.8405694439,1.043342479079e-12
84105.72529267435,431812.0010123577,0.0
84105.72061009196,431811.98942255956,0.0
84105.68549072382,431811.9024990732,0.0
84126.32763699538,431822.0653333999,0.0
84126.32763699538,431822.0653333999,0.0
84118.61903042851,431825.1798126176,1.043342479079e-12
84105.65505393808,431811.82716538495,0.0
84105.65973652051,431811.83875518315,0.0
84105.69485588864,431811.92567866953,0.0
84119.17534074125,431824.95504866156,0.0
84119.17534074125,431824.95504866156,0.0
84126.79216869271,431821.6134093995,-0.09
84127.93112637417,431821.04754422134,-0.09
84128.35443182471,431822.09526197694,-0.09
84127.92645791902,431823.7188038878,-0.09
84125.60339052614,431824.9496669541,-0.09
84127.4082229518,431828.9282714727,-0.09
84126.79216869271,431821.6134093995,-0.09
84127.93112637417,431821.04754422134,-0.09
84128.35443182471,431822.09526197694,-0.09
84127.92645791902,431823.7188038878,-0.09
84125.60339052614,431824.9496669541,-0.09
84127.4082229518,431828.9282714727,-0.09
84118.16013735156,431824.0440123957,-0.09
84116.94775677782,431824.42814953846,-0.09
84117.37106222838,431825.4758672941,-0.09
84118.26520215443,431827.62220459117,-0.09
84121.33283203689,431825.6181205349,-0.09
84122.25678945582,431831.0095857057,-0.09
84126.79216869271,431821.6134093995,-0.09
84111.96896744985,431828.6906130078,-0.09
84119.20466533436,431827.1471865035,-0.09
84126.10002359058,431826.312350281,-0.09
84126.8839473081,431821.8405694439,0.0
84105.72529267435,431812.0010123577,0.0
84105.72061009196,431811.98942255956,0.0
84105.68549072382,431811.9024990732,0.0
84126.32763699538,431822.0653333999,0.0
84126.32763699538,431822.0653333999,0.0
84115.04810011433,431828.8265478618,-0.09
84125.21993473454,431803.9502127075,-0.09
84111.93586510498,431809.1108936739,1.32
84109.53909484092,431810.0792517179,1.32
84106.79926655068,431811.18621420144,1.32
84116.20091083598,431807.3877033442,1.32
84118.59768110004,431806.41934530024,1.32
84121.33750939029,431805.3123828167,1.32
84125.26607756194,431803.54654358345,-0.41
84125.56277639541,431803.4266694736,-0.41
84128.93482014975,431805.77981685917,-0.41
84136.4263601779,431830.31498287455,-0.41
84137.21737193016,431826.27985188365,-0.41
84121.46508982651,431820.3262416742,0.8
84105.24976097529,431812.0920270032,-3.0
84126.07307033209,431805.67739413783,0.067
84126.07307033209,431805.67739413783,3.067
84126.57803816345,431806.92723337864,2.48
84126.57803816345,431806.92723337864,5.48
84125.56810250109,431804.42755489785,1.04280104551435e-12
84125.56810250109,431804.42755489785,3.0
84126.57803816345,431806.92723337864,0.067
84126.57803816345,431806.92723337864,3.067
84125.56810250109,431804.42755489785,2.413
84125.56810250109,431804.42755489785,5.413
84105.24976097529,431812.0920270032,-3.0
84127.16221868618,431806.81416208745,0.067
84127.16221868618,431806.81416208745,3.067
84127.82422795834,431806.54669297975,0.067
84127.82422795834,431806.54669297975,3.067
84128.18304811006,431806.40172022814,2.48
84128.18304811006,431806.40172022814,5.48
84126.79690824747,431806.9617570853,1.04280104551435e-12
84126.79690824747,431806.9617570853,3.0
84128.18304811006,431806.40172022814,0.067
84128.18304811006,431806.40172022814,3.067
84126.79690824747,431806.9617570853,2.413
84126.79690824747,431806.9617570853,5.413
84127.49646846576,431806.67911641055,2.48
84127.49646846576,431806.67911641055,5.48
84127.49646846576,431806.67911641055,1.04280104551435e-12
84127.49646846576,431806.67911641055,3.0
84127.49646846576,431806.67911641055,0.067
84127.49646846576,431806.67911641055,3.067
84105.24976097529,431812.0920270032,-3.0
84126.5993907393,431806.98008285835,2.48
84126.5993907393,431806.98008285835,5.48
84105.83266171748,431811.9050538798,1.173
84104.73803548579,431812.4551650591,1.173
84104.72117818908,431812.41344178567,1.173
84105.81580442077,431811.86333060625,1.173
84135.22995018846,431828.3414670886,0.067
84135.22995018846,431828.3414670886,0.067
84105.1831126897,431812.01649385795,-2.69599008746353
84134.72498235707,431827.09162784775,2.48
84134.72498235707,431827.09162784775,2.48
84105.1831126897,431812.01649385795,-2.69599008746353
84135.73491801982,431829.5913063294,-1.04280104551435e-12
84135.73491801982,431829.5913063294,-1.04280104551435e-12
84105.1831126897,431812.01649385795,-2.346
84134.72498235707,431827.09162784775,0.067
84134.72498235707,431827.09162784775,0.067
84105.1831126897,431812.01649385795,-2.346
84135.73491801982,431829.5913063294,2.413
84135.73491801982,431829.5913063294,2.413
84105.27111355113,431812.14487648295,0.0
84135.2237525765,431826.76715863775,0.067
84135.2237525765,431826.76715863775,0.067
84105.27111355113,431812.14487648295,0.0
84135.88576184867,431826.49968953006,0.067
84135.88576184867,431826.49968953006,0.067
84105.19734774025,431812.05172684445,-0.740499999999129
84136.24458200038,431826.35471677844,2.48
84136.24458200038,431826.35471677844,2.48
84105.19734774025,431812.05172684445,-0.75449999999982
84134.85844213779,431826.9147536356,-1.04280158921333e-12
