X,Y,Z
8550.0,19236.499999999818,0.0
8493.0,20409.499999999785,0.0
8493.0,20415.595999999787,6.09599999999987
14355.537589568718,16434.14391714634,0.0
13790.0,15173.0,0.0
15180.500000000042,17743.0,0.0
15350.0,15843.0,2640.0
13983.612768706073,17743.0,2500.0
15243.0,15173.0,0.0
15243.0,15763.0,0.0
15243.0,17293.0,0.0
13790.0,15173.0,2600.0
13790.0,15173.0,0.0
15243.0,15843.0,0.0
15243.0,15373.0,0.0
15243.0,15763.0,0.0
15243.0,17293.0,0.0
13790.0,16461.4317514387,0.0
13983.61276870607,16461.4317514387,0.0
13983.612768706073,16546.4317514387,0.0
13790.0,15173.0,0.0
15350.0,15373.0,0.0
15350.0,15843.0,0.0
9574.204256235347,16484.143917146346,0.0
10005.612768706073,15173.0,0.0
8657.0,17743.0,0.0
8550.0,15173.0,2640.0
8550.0,16720.0,0.0
8657.0,17743.0,2500.0
8550.0,15173.0,0.0
8657.0,16720.0,0.0
8550.0,15173.0,0.0
10110.0,16461.43175143871,0.0
10005.612768706074,16461.43175143871,0.0
10005.612768706073,15173.0,0.0
10005.612768706073,15342.431751438695,0.0
8550.0,15173.0,0.0
11950.0,17139.71587571926,0.0
10110.0,17743.0,0.0
13790.0,16461.4317514387,0.0
13983.61276870607,16461.4317514387,0.0
13983.612768706073,16546.4317514387,0.0
10110.0,16461.43175143871,0.0
13983.61276870607,16461.4317514387,2640.0
13790.0,17743.0,0.0
10110.0,16461.43175143871,0.0
10110.0,16461.43175143871,0.0
11950.0,15779.715875719614,0.0
10110.0,15173.0,0.0
13164.386132548532,15173.0,0.0
13790.0,15173.0,0.0
10005.612768706074,16461.43175143871,0.0
10005.612768706073,15173.0,0.0
10005.612768706073,15342.431751438695,0.0
10110.0,16461.43175143871,0.0
10005.612768706073,15173.0,2640.0
10005.612768706073,15173.0,0.0
10005.612768706073,15173.0,0.0
8222.398079999986,15710.0,0.0
8493.0,15020.0,0.0
8550.0,15020.0,0.0
7893.0,16670.0,0.0
7893.0,15020.0,0.0
7893.0,15020.0,0.0
7893.0,15075.0,0.0
8550.0,15173.0,0.0
7893.0,15020.0,2640.0
7893.0,15020.0,0.0
7893.0,16720.0,0.0
7893.0,15020.0,2500.0
7893.0,15020.0,2500.0
8550.0,15020.0,2620.0
11950.0,12568.928571428627,0.0
8807.0,15123.0,2438.4
14059.0,15123.0,2438.4
8493.0,13700.0,2600.0
12857.0,12352.0,0.0
9841.0,15173.0,0.0
8493.0,13700.0,0.0
15350.0,13700.0,0.0
8807.0,15173.0,0.0
14059.0,15173.0,0.0
10936.0,12295.0,0.0
8493.0,13701.595272235716,0.0
9073.0,10243.0,0.0
10107.0,10300.0,0.0
13793.0,10243.0,0.0
15353.0,13700.0,0.0
8550.0,10300.0,0.0
8550.0,14734.0,0.0
14827.0,10300.0,0.0
15093.0,14959.0,0.0
9841.0,14959.0,0.0
8550.0,15066.0,0.0
8807.0,15123.0,2438.4
9841.0,15066.0,0.0
13164.386132548532,15066.0,0.0
14059.0,15123.0,2438.4
15093.0,15066.0,2438.4
8550.0,10300.0,0.0
10107.0,10300.0,0.0
13675.0,10300.0,0.0
15243.0,10300.0,0.0
14059.0,15123.0,0.0
14065.096000000034,15123.0,6.09599999999987
8807.0,15123.0,0.0
8813.095999999936,15123.0,6.09599999999987
8550.0,12350.0,0.0
15350.0,12350.0,0.0
10735.61386745144,12295.0,0.0
10735.61386745144,12295.0,0.0
13164.386132548532,12295.0,0.0
12964.0,12295.0,0.0
8547.0,13700.0,0.0
11043.0,12352.0,0.0
11243.99643937398,12352.0,0.0
8807.0,15173.0,0.0
14059.0,15173.0,0.0
15093.0,15173.0,0.0
15093.0,15066.0,0.0
8493.0,14734.0,0.0
8493.0,13700.0,0.0
8493.0,13706.100083977988,6.09599999999987
8493.0,13700.0,2382.0
8550.0,14734.0,0.0
15350.0,14734.0,0.0
15407.0,13700.0,2382.0
15407.0,13706.100083977964,2375.904000000391
15350.0,14734.0,0.0
15407.0,13701.595272235694,2382.0
14827.0,10243.0,0.0
14827.0,10300.0,0.0
13675.0,10243.0,0.0
13793.0,10243.0,0.0
13799.096000000049,10243.0,6.09599999999987
13675.0,10243.0,0.0
11950.0,10300.0,0.0
15350.0,10300.0,0.0
15350.0,10633.0,0.0
9073.0,10243.0,0.0
8657.0,10300.0,0.0
9073.0,10243.0,2382.0
9073.0,10243.0,0.0
9079.095999999907,10243.0,6.09599999999987
10225.0,10243.0,0.0
10225.0,10300.0,0.0
8550.0,10300.0,0.0
8550.0,10633.0,0.0
11950.0,13709.0,0.0
11043.0,12352.0,1.0428010455143522e-09
11043.0,12352.0,0.0
11243.99643937398,12352.0,0.0
11043.0,12352.0,0.0
11043.0,15066.0,0.0
12857.0,12352.0,0.0
11043.0,12352.0,2600.0
11043.0,12352.0,2910.0
11043.0,15066.0,2910.0
12857.0,12352.0,2910.0
11150.0,12352.0,2910.0
11043.0,12352.0,3000.0
10746.28571428573,16468.48638968059,0.0
8807.0,15173.0,0.0
9795.0,17850.0,2438.400000000001
8657.0,15173.0,0.0
9841.0,15173.0,0.0
8657.0,15173.0,0.0
8657.0,15763.0,0.0
10010.0,16383.0,0.0
8550.0,15373.0,0.0
8550.0,15763.0,0.0
13790.0,17743.0,0.0
10110.0,16458.0,0.0
13790.0,17850.0,0.0
10110.0,16458.0,0.0
8657.0,17743.0,0.0
9795.0,17743.0,0.0
8550.0,15373.0,0.0
9795.0,17850.0,0.0
11950.0,17850.0,0.0
13601.156080862724,16164.288363581893,0.0
14059.0,15173.0,0.0
15093.0,15173.0,0.0
15093.0,15066.0,0.0
10110.0,16458.0,0.0
13790.0,17850.0,0.0
10110.0,16458.0,0.0
10110.0,15173.0,2438.4
15243.0,15066.0,0.0
15243.0,15763.0,0.0
10110.0,15173.0,0.0
10110.000338745118,15172.999438476563,2.288908445393645e-05
15243.0,15373.0,0.0
15243.0,15763.0,0.0
13790.0,15173.0,0.0
14105.0,17743.0,0.0
14105.0,17743.0,0.0
15350.0,15373.0,0.0
13790.0,17850.0,0.0
11950.0,12566.142857142913,0.0
8807.0,15173.0,2600.0
12857.0,12352.0,0.0
15243.0,15066.0,0.0
15350.0,13550.0,0.0
8493.0,13700.0,0.0
10936.0,12295.0,0.0
15093.0,15066.0,0.0
8807.0,15123.0,0.0
8550.0,15123.0,0.0
8550.0,10300.0,0.0
10107.0,10300.0,0.0
13675.0,10300.0,0.0
15243.0,10300.0,0.0
8550.0,12350.0,0.0
15350.0,12350.0,0.0
8493.0,13701.595272235716,0.0
10107.0,10300.0,0.0
8550.0,10300.0,0.0
8550.0,14734.0,0.0
15093.0,14959.0,0.0
14827.0,10300.0,0.0
9841.0,14959.0,0.0
10735.61386745144,12295.0,0.0
10735.61386745144,12295.0,0.0
13164.386132548532,12295.0,0.0
12964.0,12295.0,0.0
8547.0,13700.0,0.0
11043.0,12352.0,0.0
11243.996439369179,12352.0,0.0
13865.0,15173.0,0.0
8807.0,15173.0,0.0
13164.386132548532,15173.0,0.0
8493.0,14734.0,0.0
8493.0,13700.0,0.0
8493.0,13706.100083977988,6.09599999999987
8493.0,13700.0,2382.0
8550.0,14734.0,0.0
15350.0,14734.0,0.0
15407.0,13694.0,0.0
15407.0,13700.0,0.0
15350.0,14734.0,0.0
15407.0,13701.595272235694,2382.0
14827.0,10243.0,0.0
14827.0,10300.0,0.0
13675.0,10243.0,0.0
13793.0,10243.0,0.0
13799.096000000049,10243.0,6.09599999999987
13675.0,10243.0,0.0
11950.0,10300.0,0.0
15350.0,10300.0,0.0
15350.0,10633.0,0.0
9073.0,10243.0,0.0
8657.0,10300.0,0.0
9073.0,10243.0,2382.0
9073.0,10243.0,0.0
9079.095999999907,10243.0,6.09599999999987
10225.0,10243.0,0.0
10225.0,10300.0,0.0
8550.0,10300.0,0.0
8550.0,10633.0,0.0
11950.0,13709.0,0.0
11043.0,12352.0,0.0
11043.0,12352.0,0.0
11243.996439369179,12352.0,0.0
11043.0,12352.0,2910.0
12857.0,12352.0,2910.0
11150.0,12352.0,2910.0
11150.0,15066.0,2910.0
11043.0,12352.0,3600.0
11043.0,12352.0,0.0
11043.0,15066.0,2620.0
12857.0,12352.0,0.0
11043.0,12352.0,2600.0
11043.0,15066.0,0.0
13097.666666666708,16483.0,0.0
13865.0,15173.0,0.0
15243.0,15173.0,0.0
15243.0,15763.0,0.0
10035.0,16458.0,2620.0
10035.0,16458.0,0.0
15243.0,15373.0,0.0
15243.0,15763.0,0.0
10035.0,17743.0,0.0
10035.0,16458.0,0.0
10035.0,16458.0,0.0
13865.0,15173.0,0.0
10035.0,17850.0,0.0
14105.0,17743.0,0.0
14105.0,17743.0,0.0
15350.0,15373.0,0.0
11950.0,17850.0,0.0
10802.333333333338,16433.0,0.0
8807.0,15173.0,0.0
13164.386132548532,15173.0,0.0
11043.0,15066.0,0.0
10035.0,16458.0,0.0
10035.0,16458.0,0.0
13865.0,15173.0,0.0
8550.0,17293.0,0.0
12857.0,15173.0,0.0
8657.0,15173.0,0.0
8657.0,15763.0,0.0
8657.0,17293.0,0.0
8550.0,15373.0,2620.0
11043.0,15066.0,0.0
12857.0,15066.0,0.0
9960.0,16383.0,0.0
8550.0,15843.0,0.0
8550.0,15763.0,0.0
11043.0,15066.0,0.0
8550.0,15373.0,0.0
8657.0,17743.0,0.0
8657.0,15173.0,0.0
9795.0,17743.0,0.0
8550.0,15373.0,0.0
8550.0,15373.0,0.0
9795.0,17850.0,0.0
8550.0,15843.0,0.0
807.3235294117554,1215.2592715168742,0.0
-475.0,3000.0,0.0
-475.0,3070.0,0.0
1870.0,-175.0,0.0
-1085.0,-1420.0,0.0
1870.0,-474.9900874636915,0.0
-1085.0,-1420.0,2400.0
-1085.0,2904.9339828218576,0.0
1705.0,-1420.0,0.0
1870.0,455.0099125363212,0.0
-1085.0,-1420.0,0.0
1705.0,-474.9900874636921,0.0
-1085.0,-1420.0,0.0
-475.0,2904.933982821856,0.0
455.0,3070.0,0.0
2000.0,3201.0,0.0
2001.0,485.0,0.0
1294.4999999999693,27046.0,0.0
2600.0,25931.0,0.0
2600.0,27077.0,0.0
-68.0,25931.0,2500.0
-68.0,25931.0,0.0
-68.0,28218.0,0.0
1606.0,28218.0,0.0
-68.0,25931.0,0.0
-68.0,25931.0,0.0
5309.932164674757,5573.641509433517,0.0
9073.0,10243.0,0.0
8657.0,10300.0,0.0
9073.0,10243.0,2382.0
9073.0,10243.0,0.0
9079.095999999907,10243.0,6.096000000000005
2000.0,3201.0,0.0
2001.0,485.0,0.0
2190.0,505.0099125363369,2400.0
505.0,3315.0,2400.0
858.4284422254372,3315.0,2456.7376763438024
2000.0,3258.0,2407.0
2006.3093436978859,3258.0,87.66667033263953
-180.0,4870.0,0.0
-180.0,5241.448163251658,590.7368379450388
-180.0,10420.0,0.0
-180.0,10791.448163251645,590.7368379450396
8820.0,-181.00991253657872,0.0
9191.448163252675,-181.0099125365813,590.736837945033
6565.0,-180.0,0.0
6788.414131082437,-180.0,589.8133060578004
2910.0,-180.0,0.0
3447.218832461479,-180.0,590.9407157077009
-180.0,7975.0,0.0
-180.0,8198.414131081558,589.8133060578059
505.0,3201.0,2400.0
2001.0,505.0099125363326,2400.0
-180.0,4870.0,2640.0
-180.0,6530.0,0.0
-180.0,8975.0,0.0
-180.0,12080.0,0.0
2001.0,3201.0,0.0
2001.0,3201.0,0.0
5310.0,-180.0,0.0
7565.0,-180.0,0.0
10480.0,-181.00991253659015,0.0
-180.0,4870.0,0.0
-180.0,7975.0,0.0
-180.0,10420.0,0.0
2001.0,485.0,0.0
485.0,3201.0,0.0
2910.0,-180.0,0.0
6565.0,-180.0,0.0
8820.0,-181.00991253657872,0.0
8443.0,10243.0,0.0
11425.0,7775.0,0.0
-68.0,3427.0,0.0
-68.0,3427.0,0.0
2227.0,-68.0,0.0
-68.0,13550.0,0.0
-180.0,4870.0,0.0
9073.0,10193.0,0.0
485.0,3201.0,0.0
2001.0,485.0,0.0
2227.0,-68.0,0.0
5310.0,-68.0,0.0
7565.0,-68.0,0.0
10480.0,-68.0,0.0
-68.0,6530.0,0.0
-68.0,8975.0,0.0
-68.0,12080.0,0.0
10225.0,8915.0,0.0
10225.0,9188.0,0.0
7570.0,10243.0,0.0
7638.0,10243.0,0.0
6440.0,10243.0,0.0
6440.0,10243.0,0.0
6515.0,10243.0,0.0
11375.0,7775.0,0.0
9795.0,7775.0,0.0
9795.0,7775.0,0.0
9795.0,7855.0,0.0
9795.0,8915.0,0.0
11950.0,-68.0,0.0
11074.800590970808,9412.623799999796,0.0
10225.0,10243.0,0.0
10225.0,10300.0,0.0
10225.0,8915.0,0.0
10225.0,9188.0,0.0
10225.0,8915.0,2640.0
11425.0,8915.0,0.0
10225.0,10300.0,2600.0
10225.0,8915.0,0.0
10225.0,8915.0,0.0
11375.0,8915.0,0.0
11950.0,8915.0,0.0
8113.799999999983,10448.119054446983,0.0
8550.0,10300.0,0.0
7570.0,10243.0,0.0
7638.0,10243.0,0.0
7570.0,10243.0,2640.0
8550.0,10243.0,0.0
7570.0,10243.0,0.0
8443.0,10243.0,0.0
7570.0,10243.0,0.0
7570.0,10633.0,0.0
7489.428571428602,11361.914961108952,0.0
8550.0,10633.0,0.0
6440.0,13550.0,0.0
6440.0,10243.0,0.0
6440.0,10243.0,0.0
6515.0,10243.0,0.0
7570.0,10243.0,0.0
7570.0,10633.0,0.0
8550.0,10633.0,2640.0
7570.0,10633.0,0.0
6440.0,13550.0,2500.0
8550.0,10633.0,2600.0
6439.9999328613285,13549.9996673584,0.0
7570.000144958496,10243.000360107422,0.0
7570.0,10633.0,0.0
7943.0,12300.0,0.0
10533.0,8449.0,0.0
11375.0,7775.0,0.0
9795.0,7775.0,0.0
9795.0,7775.0,0.0
9795.0,7855.0,0.0
9795.0,8915.0,0.0
10225.0,8915.0,0.0
11375.0,8915.0,0.0
9795.0,7775.0,2640.0
11425.0,7775.0,0.0
9795.0,7775.0,0.0
22944.533333333242,27175.37282561382,0.0
21899.0,24949.0,0.0
23445.0,25080.0,0.0
22030.0,27694.99008746331,0.0
22100.0,28325.0,0.0
22030.0,28325.0,0.0
21899.0,24949.0,2400.0
22030.0,28624.99008746332,0.0
22195.0,29570.0,0.0
24375.0,25080.0,0.0
24985.0,25245.066017177774,0.0
23415.0,24949.0,0.0
24375.0,25245.06601717778,0.0
22195.0,28624.99008746332,0.0
21899.0,27665.0,0.0
21900.0,24949.0,0.0
21899.0,27665.0,0.0
1294.4999999999677,24821.0,0.0
2600.0,23711.0,0.0
2600.0,24847.0,0.0
-68.0,25931.0,0.0
-68.0,23711.0,2500.0
-68.0,23711.0,0.0
-68.0,23711.0,0.0
-68.0,23711.0,0.0
18925.080085959497,21483.738525657725,0.0
15350.0,14734.0,0.0
15407.0,13700.0,2382.0
15407.0,13706.10008397794,2375.904
15350.0,14734.0,0.0
15407.0,13701.595272235694,2382.0
14055.0,19124.0,0.0
14055.0,19124.0,0.0
21900.0,24949.0,0.0
21899.0,27665.0,0.0
21710.0,24892.0,0.0
21900.0,24835.0,2400.0
22253.42844222482,24835.0,2456.737676343802
21710.0,24892.0,0.0
21716.309343698314,24892.0,87.66667033263656
24080.0,21620.0,0.0
24080.0,21991.448163253153,590.7368379450314
24080.0,18125.0,0.0
24080.0,18348.414131082274,589.8133060578009
24080.0,15020.0,0.0
24080.0,15391.448163285382,590.7368379450336
13420.0,28331.00991253622,0.0
13791.448163253928,28331.00991253622,590.7368379450336
16335.0,28330.0,0.0
16558.414131082533,28330.0,589.8133060578009
18590.0,28330.0,0.0
19127.218832461585,28330.0,590.9407157077006
11098.49999999998,21575.0,2500.0
14055.0,19124.0,2500.0
21710.0,24949.0,2400.0
21900.0,24835.0,2400.0
11268.0,21575.0,2640.0
21673.0,27665.0,0.0
23968.0,16680.0,0.0
23968.0,19125.0,0.0
23968.0,23280.0,0.0
15080.0,28218.0,0.0
17335.0,28218.0,0.0
20990.0,28218.0,0.0
23415.0,24723.0,0.0
21710.0,24949.0,0.0
23968.0,15020.0,0.0
23968.0,18125.0,0.0
23968.0,21620.0,0.0
13420.0,28218.0,0.0
16335.0,28218.0,0.0
18590.0,28218.0,0.0
21899.0,24892.0,0.0
11268.0,21575.0,2500.0
15350.0,17907.0,0.0
15180.50000000005,19124.0,0.0
16457.0,17293.0,0.0
11098.499999999985,28218.0,0.0
23968.0,23280.0,0.0
21673.0,27644.9900874633,2400.0
23395.0,24723.0,2400.0
15407.0,13550.0,0.0
15350.0,17907.0,0.0
15350.0,14734.0,2600.0
14055.0,19293.499999999804,2500.0
14055.00023803711,19293.5002532959,0.0
15080.000463867189,28218.000860595705,0.0
15350.000262451173,14957.404458618164,0.0
17335.0,28111.000415039063,0.0
23860.999365234376,16680.00047607422,0.0
23860.999365234376,19125.000073242187,0.0
11267.999423217774,28218.000860595705,0.0
15350.000262451173,19184.904556274414,0.0
20990.000189208986,28111.000415039063,0.0
23394.999902343752,24615.99979248047,0.0
23860.999365234376,15019.999475097657,0.0
11098.49999999998,21575.0,0.0
14055.0,19124.0,0.0
11375.0,21575.0,0.0
15080.0,28218.0,0.0
17335.0,28218.0,0.0
20990.0,28218.0,0.0
23968.0,19125.0,0.0
23968.0,16680.0,0.0
23968.0,13550.0,0.0
16457.0,15373.0,0.0
15350.0,15373.0,0.0
15492.0,15373.0,0.0
11098.49999999998,21575.0,0.0
14055.0,19293.499999999804,0.0
14055.0,20015.499999999898,0.0
16457.0,17243.0,0.0
16457.0,15763.0,0.0
16457.0,15918.0,0.0
17460.0,13550.0,0.0
15407.0,13550.0,0.0
11098.49999999998,25931.0,0.0
11098.49999999998,23711.0,0.0
11098.49999999998,21575.0,0.0
15932.0,15588.0,0.0
15350.0,15373.0,0.0
16457.0,15373.0,0.0
15350.0,15373.0,0.0
15492.0,15373.0,0.0
15350.0,15373.0,2640.0
15350.0,15373.0,0.0
15350.0,15763.0,0.0
12688.333333334462,20208.666666666475,0.0
12635.0,19293.499999999807,0.0
11098.49999999998,21575.0,0.0
14055.0,19293.499999999804,0.0
14055.0,20015.499999999898,0.0
11098.49999999998,19650.4999999998,2500.0
11268.0,19650.4999999998,2640.0
11268.0,19650.4999999998,2500.0
11098.49999999998,19650.4999999998,0.0
12635.0,19293.499999999807,0.0
12635.0,19293.499999999807,2500.0
11098.499999999982,19650.4999999998,0.0
11098.49999999998,21491.0,0.0
11098.49999999998,19650.4999999998,0.0
15932.0,16568.0,0.0
15350.0,15843.0,0.0
16457.0,17243.0,0.0
16457.0,15763.0,0.0
16457.0,15918.0,0.0
15350.0,15763.0,0.0
15350.0,15763.0,2640.0
15350.0,17293.0,0.0
15350.0,15763.0,0.0
15350.0,15763.0,0.0
23088.55882352927,1215.259271516874,0.0
21899.0,485.0,0.0
23395.0,3070.0,0.0
22030.0,-175.0,0.0
22100.0,-474.9900874636916,0.0
22030.0,-474.99008746369157,0.0
21899.0,485.0,2400.0
24375.0,2904.933982821856,0.0
23395.0,3070.0,0.0
24375.0,2904.933982821856,0.0
24985.0,-1420.0,0.0
22030.0,-474.99008746369157,0.0
22195.0,-1420.0,0.0
21899.0,485.0,0.0
22195.0,-1420.0,0.0
21900.0,3201.0,0.0
21899.0,3201.0,0.0
1294.4999999999661,22601.0,0.0
-68.0,21411.0,0.0
2600.0,21411.0,0.0
2600.0,22627.0,0.0
-68.0,23711.0,0.0
-68.0,21411.0,2500.0
-68.0,21411.0,0.0
-68.0,21411.0,0.0
18802.33198626851,5921.754716980641,0.0
14827.0,10243.0,0.0
14827.0,10300.0,0.0
13675.0,10243.0,0.0
13793.0,10243.0,0.0
13799.096000000047,10243.0,6.096000000000005
11950.0,-68.0,0.0
17460.0,13550.0,0.0
21900.0,3201.0,0.0
21899.0,3201.0,0.0
21710.0,505.0099125363364,2400.0
21900.0,3315.0,2400.0
22253.42844222482,3315.0,2456.737676343802
21710.0,3258.0,0.0
21716.309343698318,3258.0,87.66667033264712
24080.0,4870.0,0.0
24080.0,5241.448163251559,590.7368379450328
24080.0,10420.0,0.0
24080.0,10791.448163251558,590.7368379450339
13420.0,-181.0099125365898,0.0
13791.44816325393,-181.00991253658725,590.7368379450339
16335.0,-180.0,0.0
16558.414131082536,-180.0,589.8133060578011
18590.0,-180.0,0.0
19127.21883246159,-180.0,590.9407157077009
24080.0,7975.0,0.0
24080.0,8198.414131081496,589.8133060578002
21710.0,505.0099125363364,2400.0
21900.0,3201.0,2400.0
11950.0,-68.0,2640.0
21710.0,3201.0,0.0
23968.0,6530.0,0.0
23968.0,8975.0,0.0
23968.0,12080.0,0.0
15243.0,10300.0,0.0
15080.0,-181.00991253657898,0.0
17335.0,-180.0,0.0
20990.0,-180.0,0.0
23395.0,3201.0,0.0
21673.0,485.0,0.0
23968.0,4870.0,0.0
23968.0,7975.0,0.0
23968.0,10420.0,0.0
13420.0,-181.0099125365898,0.0
16335.0,-180.0,0.0
18590.0,-180.0,0.0
21899.0,3201.0,0.0
11950.0,7775.0,0.0
20990.0,-68.0,0.0
23395.0,3427.0,0.0
21673.0,-68.0,0.0
11950.0,-68.0,0.0
13793.0,10193.0,0.0
21900.0,3201.0,0.0
21673.0,485.0,0.0
11950.0,-68.0,0.0
15080.0,-68.0,0.0
17335.0,-68.0,0.0
23968.0,12080.0,0.0
23968.0,8975.0,0.0
23968.0,6530.0,0.0
23968.0,3427.0,0.0
13675.0,8915.0,0.0
